Datetime,Water Level (m)
2022-12-02 18:00:00,0.13669501
2022-12-02 19:00:00,0.062291026
2022-12-02 20:00:00,-0.013557945
2022-12-02 21:00:00,-0.08206288
2022-12-02 22:00:00,-0.14611858
2022-12-02 23:00:00,-0.19550323
2022-12-03 00:00:00,-0.20094742
2022-12-03 01:00:00,-0.11627746
2022-12-03 02:00:00,-0.020260625
2022-12-03 03:00:00,0.06488044
2022-12-03 04:00:00,0.13772108
2022-12-03 05:00:00,0.17615959
2022-12-03 06:00:00,0.15235348
2022-12-03 07:00:00,0.067238756
2022-12-03 08:00:00,-0.012932161
2022-12-03 09:00:00,-0.089786075
2022-12-03 10:00:00,-0.16010399
2022-12-03 11:00:00,-0.22806987
2022-12-03 12:00:00,-0.27175924
2022-12-03 13:00:00,-0.22943129
2022-12-03 14:00:00,-0.11682022
2022-12-03 15:00:00,-0.016763302
2022-12-03 16:00:00,0.07761263
2022-12-03 17:00:00,0.15748538
2022-12-03 18:00:00,0.19712137
2022-12-03 19:00:00,0.1751863
2022-12-03 20:00:00,0.09315936
2022-12-03 21:00:00,0.011406343
2022-12-03 22:00:00,-0.06251354
2022-12-03 23:00:00,-0.1322152
2022-12-04 00:00:00,-0.1904215
2022-12-04 01:00:00,-0.20265807
2022-12-04 02:00:00,-0.11810009
2022-12-04 03:00:00,-0.020836206
2022-12-04 04:00:00,0.06261485
2022-12-04 05:00:00,0.13534927
2022-12-04 06:00:00,0.1723306
2022-12-04 07:00:00,0.14348817
2022-12-04 08:00:00,0.054589964
2022-12-04 09:00:00,-0.022221066
2022-12-04 10:00:00,-0.10082008
2022-12-04 11:00:00,-0.17689352
2022-12-04 12:00:00,-0.24588382
2022-12-04 13:00:00,-0.28196478
2022-12-04 14:00:00,-0.21955086
2022-12-04 15:00:00,-0.097597085
2022-12-04 16:00:00,0.0085069435
2022-12-04 17:00:00,0.14780386
2022-12-04 18:00:00,0.21758322
2022-12-04 19:00:00,0.24181196
2022-12-04 20:00:00,0.20050374
2022-12-04 21:00:00,0.11166928
2022-12-04 22:00:00,0.025147533
2022-12-04 23:00:00,-0.048469733
2022-12-05 00:00:00,-0.122029714
2022-12-05 01:00:00,-0.18245353
2022-12-05 02:00:00,-0.20002723
2022-12-05 03:00:00,-0.11235399
2022-12-05 04:00:00,-0.012789147
2022-12-05 05:00:00,0.07053836
2022-12-05 06:00:00,0.14151597
2022-12-05 07:00:00,0.1659476
2022-12-05 08:00:00,0.116695926
2022-12-05 09:00:00,0.0234773
2022-12-05 10:00:00,-0.04887326
2022-12-05 11:00:00,-0.12484156
2022-12-05 12:00:00,-0.20119032
2022-12-05 13:00:00,-0.26026782
2022-12-05 14:00:00,-0.2812148
2022-12-05 15:00:00,-0.18179315
2022-12-05 16:00:00,-0.06329658
2022-12-05 17:00:00,0.057129554
2022-12-05 18:00:00,0.22181489
2022-12-05 19:00:00,0.26911274
2022-12-05 20:00:00,0.2706292
2022-12-05 21:00:00,0.21265869
2022-12-05 22:00:00,0.11614939
2022-12-05 23:00:00,0.029635463
2022-12-06 00:00:00,-0.045942172
2022-12-06 01:00:00,-0.121260926
2022-12-06 02:00:00,-0.17942677
2022-12-06 03:00:00,-0.18206032
2022-12-06 04:00:00,-0.08164295
2022-12-06 05:00:00,0.018628426
2022-12-06 06:00:00,0.101473354
2022-12-06 07:00:00,0.16506188
2022-12-06 08:00:00,0.1724367
2022-12-06 09:00:00,0.099184886
2022-12-06 10:00:00,0.013238349
2022-12-06 11:00:00,-0.06321761
2022-12-06 12:00:00,-0.13875397
2022-12-06 13:00:00,-0.20965278
2022-12-06 14:00:00,-0.2690483
2022-12-06 15:00:00,-0.25141966
2022-12-06 16:00:00,-0.12228407
2022-12-06 17:00:00,-0.0026564274
2022-12-06 18:00:00,0.18201938
2022-12-06 19:00:00,0.31816298
2022-12-06 20:00:00,0.33368993
2022-12-06 21:00:00,0.30462933
2022-12-06 22:00:00,0.22228648
2022-12-06 23:00:00,0.124324955
2022-12-07 00:00:00,0.03722281
2022-12-07 01:00:00,-0.039168965
2022-12-07 02:00:00,-0.116562545
2022-12-07 03:00:00,-0.16937388
2022-12-07 04:00:00,-0.13741301
2022-12-07 05:00:00,-0.022276333
2022-12-07 06:00:00,0.07396706
2022-12-07 07:00:00,0.15408023
2022-12-07 08:00:00,0.19893262
2022-12-07 09:00:00,0.17551027
2022-12-07 10:00:00,0.082686536
2022-12-07 11:00:00,0.0022873476
2022-12-07 12:00:00,-0.07181757
2022-12-07 13:00:00,-0.14645246
2022-12-07 14:00:00,-0.21255232
2022-12-07 15:00:00,-0.2650936
2022-12-07 16:00:00,-0.1752255
2022-12-07 17:00:00,-0.047790952
2022-12-07 18:00:00,0.08015734
2022-12-07 19:00:00,0.29052493
2022-12-07 20:00:00,0.37984696
2022-12-07 21:00:00,0.36491576
2022-12-07 22:00:00,0.31392583
2022-12-07 23:00:00,0.21419446
2022-12-08 00:00:00,0.121447556
2022-12-08 01:00:00,0.033770084
2022-12-08 02:00:00,-0.042182058
2022-12-08 03:00:00,-0.11586469
2022-12-08 04:00:00,-0.1496679
2022-12-08 05:00:00,-0.07606474
2022-12-08 06:00:00,0.034484055
2022-12-08 07:00:00,0.12343066
2022-12-08 08:00:00,0.19155271
2022-12-08 09:00:00,0.20944476
2022-12-08 10:00:00,0.1447858
2022-12-08 11:00:00,0.05602256
2022-12-08 12:00:00,-0.016165452
2022-12-08 13:00:00,-0.091090776
2022-12-08 14:00:00,-0.16541408
2022-12-08 15:00:00,-0.22702913
2022-12-08 16:00:00,-0.22587952
2022-12-08 17:00:00,-0.11436285
2022-12-08 18:00:00,0.009835357
