Datetime,Water Level (m)
2022-12-02 18:00:00,0.94624156
2022-12-02 19:00:00,0.6356146
2022-12-02 20:00:00,0.25794065
2022-12-02 21:00:00,-0.12009712
2022-12-02 22:00:00,-0.47407138
2022-12-02 23:00:00,-0.79002595
2022-12-03 00:00:00,-0.97103107
2022-12-03 01:00:00,-0.6230667
2022-12-03 02:00:00,-0.035750657
2022-12-03 03:00:00,0.49290764
2022-12-03 04:00:00,0.9030097
2022-12-03 05:00:00,1.1129638
2022-12-03 06:00:00,1.035738
2022-12-03 07:00:00,0.71008044
2022-12-03 08:00:00,0.3082835
2022-12-03 09:00:00,-0.097464524
2022-12-03 10:00:00,-0.48668855
2022-12-03 11:00:00,-0.851108
2022-12-03 12:00:00,-1.1490204
2022-12-03 13:00:00,-1.0127416
2022-12-03 14:00:00,-0.37285867
2022-12-03 15:00:00,0.28946698
2022-12-03 16:00:00,0.83311963
2022-12-03 17:00:00,1.2332743
2022-12-03 18:00:00,1.3704197
2022-12-03 19:00:00,1.1936985
2022-12-03 20:00:00,0.8216665
2022-12-03 21:00:00,0.39153603
2022-12-03 22:00:00,-0.03534412
2022-12-03 23:00:00,-0.43319452
2022-12-04 00:00:00,-0.79516494
2022-12-04 01:00:00,-1.0296444
2022-12-04 02:00:00,-0.7154198
2022-12-04 03:00:00,-0.10134294
2022-12-04 04:00:00,0.4552203
2022-12-04 05:00:00,0.88079834
2022-12-04 06:00:00,1.1067619
2022-12-04 07:00:00,1.0312026
2022-12-04 08:00:00,0.69303256
2022-12-04 09:00:00,0.28531635
2022-12-04 10:00:00,-0.12687986
2022-12-04 11:00:00,-0.52620685
2022-12-04 12:00:00,-0.8974205
2022-12-04 13:00:00,-1.1991309
2022-12-04 14:00:00,-0.9306392
2022-12-04 15:00:00,-0.23300323
2022-12-04 16:00:00,0.45125684
2022-12-04 17:00:00,0.993916
2022-12-04 18:00:00,1.3659109
2022-12-04 19:00:00,1.4564546
2022-12-04 20:00:00,1.194373
2022-12-04 21:00:00,0.7903131
2022-12-04 22:00:00,0.33741298
2022-12-04 23:00:00,-0.10183453
2022-12-05 00:00:00,-0.51427567
2022-12-05 01:00:00,-0.8825054
2022-12-05 02:00:00,-1.1271693
2022-12-05 03:00:00,-0.71517646
2022-12-05 04:00:00,-0.059686556
2022-12-05 05:00:00,0.5073058
2022-12-05 06:00:00,0.9218546
2022-12-05 07:00:00,1.106522
2022-12-05 08:00:00,0.9660839
2022-12-05 09:00:00,0.59530115
2022-12-05 10:00:00,0.17848071
2022-12-05 11:00:00,-0.23103614
2022-12-05 12:00:00,-0.64502656
2022-12-05 13:00:00,-0.9942856
2022-12-05 14:00:00,-1.2264757
2022-12-05 15:00:00,-0.70832735
2022-12-05 16:00:00,0.029899316
2022-12-05 17:00:00,0.70275736
2022-12-05 18:00:00,1.2176229
2022-12-05 19:00:00,1.5256706
2022-12-05 20:00:00,1.492847
2022-12-05 21:00:00,1.1448674
2022-12-05 22:00:00,0.7118133
2022-12-05 23:00:00,0.24355657
2022-12-06 00:00:00,-0.20195371
2022-12-06 01:00:00,-0.61844414
2022-12-06 02:00:00,-0.97080034
2022-12-06 03:00:00,-1.1230069
2022-12-06 04:00:00,-0.5365907
2022-12-06 05:00:00,0.11755188
2022-12-06 06:00:00,0.6611758
2022-12-06 07:00:00,1.0269614
2022-12-06 08:00:00,1.111263
2022-12-06 09:00:00,0.8651569
2022-12-06 10:00:00,0.47107157
2022-12-06 11:00:00,0.04904822
2022-12-06 12:00:00,-0.36437497
2022-12-06 13:00:00,-0.7698084
2022-12-06 14:00:00,-1.112281
2022-12-06 15:00:00,-1.1365949
2022-12-06 16:00:00,-0.4300578
2022-12-06 17:00:00,0.3307812
2022-12-06 18:00:00,0.96485114
2022-12-06 19:00:00,1.4220378
2022-12-06 20:00:00,1.6257795
2022-12-06 21:00:00,1.4428136
2022-12-06 22:00:00,1.0329118
2022-12-06 23:00:00,0.57204825
2022-12-07 00:00:00,0.096933
2022-12-07 01:00:00,-0.34880665
2022-12-07 02:00:00,-0.7640242
2022-12-07 03:00:00,-1.1028848
2022-12-07 04:00:00,-0.9887854
2022-12-07 05:00:00,-0.3078929
2022-12-07 06:00:00,0.3396787
2022-12-07 07:00:00,0.8204606
2022-12-07 08:00:00,1.1040704
2022-12-07 09:00:00,1.0640013
2022-12-07 10:00:00,0.7229426
2022-12-07 11:00:00,0.30935043
2022-12-07 12:00:00,-0.11423144
2022-12-07 13:00:00,-0.5233172
2022-12-07 14:00:00,-0.90058863
2022-12-07 15:00:00,-1.1999631
2022-12-07 16:00:00,-0.87824774
2022-12-07 17:00:00,-0.097170256
2022-12-07 18:00:00,0.6340289
2022-12-07 19:00:00,1.2084666
2022-12-07 20:00:00,1.5876131
2022-12-07 21:00:00,1.6362575
2022-12-07 22:00:00,1.313329
2022-12-07 23:00:00,0.87437993
2022-12-08 00:00:00,0.39317223
2022-12-08 01:00:00,-0.07478966
2022-12-08 02:00:00,-0.5082043
2022-12-08 03:00:00,-0.899769
2022-12-08 04:00:00,-1.1751279
2022-12-08 05:00:00,-0.72664446
2022-12-08 06:00:00,-0.031429827
2022-12-08 07:00:00,0.5522124
2022-12-08 08:00:00,0.95247895
2022-12-08 09:00:00,1.1044667
2022-12-08 10:00:00,0.91610944
2022-12-08 11:00:00,0.5294052
2022-12-08 12:00:00,0.10791653
2022-12-08 13:00:00,-0.3052532
2022-12-08 14:00:00,-0.71699136
2022-12-08 15:00:00,-1.0680096
2022-12-08 16:00:00,-1.2077692
2022-12-08 17:00:00,-0.5459999
2022-12-08 18:00:00,0.21832055
